week_start,spend_best_sellers,spend_exclusive_offers,spend_flash_sale,spend_limited_edition,spend_must_haves,spend_new_arrivals,spend_trending_now,revenue,time_index,predicted_revenue,residual
2023-10-30,154410.69470039042,112796.1673481591,148644.32346732618,104726.83880328799,134963.90944252972,115449.11386904007,105594.20001574434,4069767.094062305,0,4275230.819269098,-205463.7252067933
2023-11-06,204794.73399612,151884.52185941816,167990.86216695074,157737.38467418973,180235.55133493993,153437.53957134444,159447.01218257102,5717231.24383321,1,4972593.767177257,744637.4766559536
2023-11-13,150957.06838367056,141602.90270807082,184660.02371506515,147480.3764470852,148079.38689622795,157758.860635365,104127.45792075453,5384716.38569545,2,5234890.947737604,149825.43795784563
2023-11-20,198569.7098440126,158413.67264147825,205853.64631306528,161342.81881193028,182235.04038054013,158568.88336012015,105007.41127617992,5787608.273102894,3,5995080.7128470745,-207472.43974418007
2023-11-27,242328.46388295505,158410.8241073279,236292.61522986914,180161.8099179678,188773.06133430914,188852.3602470814,128203.20232823762,6424822.25851747,4,6249835.213292456,174987.04522501398
2023-12-04,233235.10096956498,167083.57999544946,197071.46372986716,170472.8343448578,185128.93248215978,165661.54292220206,161728.93759173265,5245673.162932526,5,5646003.836142936,-400330.67321040947
2023-12-11,208262.25399648357,153937.3049598829,184170.1149337899,152084.61868711488,211354.31612941102,171819.25693655404,132326.47438881983,5001845.825205199,6,6094813.017190547,-1092967.1919853473
2023-12-18,206499.37696201948,180404.08609023454,195558.06048210475,188380.60415006411,199091.14151454053,142677.9444315658,154803.15763944527,5978119.995256258,7,6104349.639537676,-126229.64428141806
2023-12-25,192207.19426494837,159815.21202609173,180261.93636981474,158058.2891966441,165920.63658637053,149454.87936273133,138701.13737403412,5776662.96115395,8,5406553.8612372745,370109.0999166751
2024-01-01,196906.0240703919,159872.86935876223,174719.43463265683,155642.94908807625,193769.83633209884,160111.5737688649,159485.38547674418,5803710.295071719,9,5817136.912994667,-13426.617922947742
2024-01-08,190030.55718795926,126450.37771795643,199097.42831548653,165602.31531656164,173908.23283947984,160740.3428982733,140257.6786817057,6660699.035796863,10,5575031.726279307,1085667.3095175559
2024-01-15,212114.3805334215,165686.79211266758,212107.80261750385,182760.58176502615,189055.87936719446,170252.59044263314,171961.99979891555,5669337.787537729,11,6289805.982154695,-620468.194616966
2024-01-22,218702.87385073045,138165.26219679142,185277.97939322158,197217.0650721467,223080.18624436134,170228.61587568276,139881.8910498155,6122490.079298985,12,5657127.455852949,465362.62344603613
2024-01-29,184866.5139648824,143493.39160874026,176441.86635098874,148732.6149114666,173682.19373909757,142798.9810445302,118759.78259507575,5867603.0502258865,13,5573859.8379223645,293743.21230352204
2024-02-05,226127.94499553024,136725.9494188964,208809.1530138047,196542.317685665,188470.8586741551,174640.36497744746,139067.91076516686,4568461.916468745,14,5581890.75562304,-1013428.8391542947
2024-02-12,269326.7943862337,183970.49942577397,192087.8755976017,219362.12755557784,193641.33846248194,180023.15793155038,131402.60877124255,5028311.973071214,15,5177803.578220885,-149491.60514967144
2024-02-19,211089.08024204863,171339.12039617813,224459.3452386201,204829.5563165409,197197.7072418388,185940.484639265,120743.94886631172,6396600.510408735,16,6595395.313574889,-198794.80316615384
2024-02-26,183122.75016787346,121705.91278528409,187568.63020184348,168018.5652940136,178931.8545242332,163435.08436266216,136693.676683048,5595122.80066508,17,5567540.980234253,27581.820430826396
2024-03-04,206249.67510197777,137645.78061697618,158833.77220741165,127688.05808301835,166581.59279921514,156237.9967821848,124670.50043936103,5548197.086079554,18,5179263.35710859,368933.7289709635
2024-03-11,198294.12505290593,152034.27911085333,185373.25653582445,147435.72935054053,199901.54578258123,152207.9081633835,148708.25264948586,6373024.936839484,19,6484479.793590159,-111454.85675067548
2024-03-18,183551.1869862171,147521.63957054124,194684.8792886206,146231.46667921037,173326.88784097251,143462.5511357389,122507.99407775905,6681798.421881425,20,6323500.030609962,358298.3912714636
2024-03-25,220167.8369104933,158443.29807068413,179797.10581334843,162945.7980350099,180460.95038674725,159541.44058768975,136543.49728129496,6105857.899013707,21,5715325.736832114,390532.1621815935
2024-04-01,212181.2748010939,153885.06097525312,195766.92094775196,201389.20758850063,150757.43827315344,159452.33732778605,146619.74213216134,5111573.057384622,22,5125885.726853341,-14312.66946871858
2024-04-08,185436.77962087927,138616.5446867179,162754.09728133734,163528.90165886527,162620.5699626118,133181.96006515765,96763.93805980447,5730494.994189855,23,5070103.718536412,660391.2756534424
2024-04-15,210816.52174588086,168872.83362076597,194139.42038112812,189357.76375185815,177860.4924646243,167112.54673153374,159941.17411243927,5589406.600773083,24,6002813.3899075845,-413406.7891345015
2024-04-22,184419.91983051007,167404.45246793842,158298.34378117468,195487.63722535223,174211.15026340203,161225.102410676,136412.50590954308,5240178.97164135,25,5210562.598283321,29616.37335802894
2024-04-29,61439.42149374736,40363.632121342365,54661.7836076612,49548.38661742422,60080.04756744081,44876.34913148203,44656.034325878456,1534819.9242565613,26,2087257.8313534455,-552437.9070968842
