week_start,baseline_predicted_revenue,scenario_predicted_revenue,revenue_lift
2023-10-30,4275230.819269098,4474561.226517381,199330.4072482828
2023-11-06,4972593.767177257,5284978.163608082,312384.3964308249
2023-11-13,5234890.947737604,5537743.463593131,302852.51585552655
2023-11-20,5995080.7128470745,6315723.853598765,320643.1407516906
2023-11-27,6249835.213292456,6615642.542151336,365807.3288588794
2023-12-04,5646003.836142936,5988705.011247775,342701.1751048388
2023-12-11,6094813.017190547,6376178.343466317,281365.32627577055
2023-12-18,6104349.639537676,6485944.474802514,381594.83526483737
2023-12-25,5406553.8612372745,5727319.101094991,320765.2398577165
2024-01-01,5817136.912994667,6116970.892596466,299833.9796017986
2024-01-08,5575031.726279307,5911070.861598902,336039.1353195952
2024-01-15,6289805.982154695,6662177.274107488,372371.29195279256
2024-01-22,5657127.455852949,6048893.19554503,391765.73969208077
2024-01-29,5573859.8379223645,5866440.298858821,292580.4609364569
2024-02-05,5581890.75562304,5990171.748889162,408280.9932661224
2024-02-12,5177803.578220885,5642305.152056377,464501.57383549213
2024-02-19,6595395.313574889,7020480.078784879,425084.76520999055
2024-02-26,5567540.980234253,5907171.560258762,339630.58002450876
2024-03-04,5179263.35710859,5421227.32472824,241963.96761965007
2024-03-11,6484479.793590159,6759878.025040789,275398.2314506294
2024-03-18,6323500.030609962,6609806.951635872,286306.9210259104
2024-03-25,5715325.736832114,6041045.631210664,325719.89437855035
2024-04-01,5125885.726853341,5566583.078253441,440697.3514000997
2024-04-08,5070103.718536412,5406741.64190623,336637.92336981744
2024-04-15,6002813.3899075845,6398132.7296349,395319.3397273151
2024-04-22,5210562.598283321,5623641.890431794,413079.2921484737
2024-04-29,2087257.8313534455,2183556.1242633313,96298.29290988576
