date,cost,revenue,conversions,clicks,impressions,roas
2023-11-01,174356.91935920407,1128099.637227974,22475,155216,476415,6.4700594698160625
2023-11-02,120481.1281972089,522257.23687192146,9603,139321,432850,4.334763831370067
2023-11-03,167741.89962114076,1167471.4100640742,21041,145763,432434,6.9599272018553915
2023-11-04,226962.4162393338,634352.6777775399,16811,117801,410792,2.794967943540968
2023-11-05,187042.88422959027,617586.1321207954,14992,110648,412022,3.3018424339667716
2023-11-06,168206.55022049314,788617.3058179447,13368,114760,432295,4.688386420054318
2023-11-07,216190.17096827953,890013.9933263145,19163,155597,475812,4.1168106271441065
2023-11-08,154581.38977543075,860053.8119665892,20699,134683,476694,5.563760380315112
2023-11-09,133126.1428416953,765816.9328795602,16129,155466,433094,5.752566074044663
2023-11-10,206647.2913236607,968027.3910876184,16993,132506,433831,4.684442679538676
2023-11-11,130741.38940415558,790232.974590344,14110,132794,411387,6.044244888262039
2023-11-12,166034.671251819,654468.8341648391,13332,129810,411714,3.9417600506597146
2023-11-13,112510.58070173947,645981.9284788832,15306,158281,431741,5.741521592456735
2023-11-14,140091.59405693194,523147.5652811224,11773,166308,475798,3.734325166351666
2023-11-15,158516.3339593133,629336.823421546,14790,142073,475941,3.9701701881591527
2023-11-16,162722.0419140555,1001192.4967728227,21492,132406,433505,6.152777368056997
2023-11-17,142492.93176726004,992686.2577167877,18907,115881,433461,6.96656490539605
2023-11-18,170747.9162069786,732236.9745088667,14673,115310,410871,4.288409432893211
2023-11-19,147584.6780999604,860134.3395154208,14276,149151,412179,5.828073419199005
2023-11-20,108934.38850737932,1032915.8723676582,20469,128722,433239,9.482000004963423
2023-11-21,163177.50542452346,737352.7732146867,14726,138460,476023,4.518715807649993
2023-11-22,197333.69334672778,807541.5695668765,16662,158633,477000,4.092264001505181
2023-11-23,195566.3659543008,508952.73762202886,10160,140319,432425,2.60245536157766
2023-11-24,199247.2720696556,1351690.6723193682,21491,122433,433778,6.783985839699857
2023-11-25,190128.8953516755,706156.6826731369,15996,133186,413026,3.7140944903034376
2023-11-26,115603.06197306413,642997.9653391392,14650,120013,411521,5.562118808660619
2023-11-27,151675.26070517366,920385.826043077,17894,118614,433135,6.068134129217835
2023-11-28,225259.1787116675,1055202.8636619702,19470,159964,477479,4.684394525883597
2023-11-29,239470.7608619649,927877.1063718647,18568,139248,476357,3.874698952941103
2023-11-30,169907.33033040815,1024736.7524146576,20120,141939,433878,6.03115092457704
2023-12-01,223870.86388929343,848377.0181512266,15803,114797,432254,3.7895820984134776
2023-12-02,172142.34534275936,594303.4360171666,9705,125143,411054,3.4523953698540923
2023-12-03,140696.59720648106,1053939.2558575077,18286,98060,410950,7.4908652858944835
2023-12-04,233818.45566327317,426309.33958407026,6863,162859,433594,1.8232493169743933
2023-12-05,200362.51816603966,755408.3546667999,13415,167702,477595,3.7702079290139277
2023-12-06,186311.89188732978,885272.0929738324,18831,165322,478347,4.751559785079053
2023-12-07,140219.52889224782,625579.2835237617,13751,110605,433538,4.461427651810827
2023-12-08,148279.8089968209,724993.246937763,12725,121248,432239,4.88935919086129
2023-12-09,166108.66454541514,1053059.180109398,17650,170311,411734,6.339580075436011
2023-12-10,205281.52388470745,775051.6651369011,17261,124120,411924,3.77555490854693
2023-12-11,184713.17961212542,789872.2051658158,15762,135513,433700,4.276209238693463
2023-12-12,223140.19144966232,559722.4995263267,13000,118337,477156,2.508389438451267
2023-12-13,216148.34012145267,1105575.1253778832,20019,174516,475932,5.114890656836255
2023-12-14,154916.69573931952,831984.3123296474,18465,131703,434148,5.370527097541759
2023-12-15,131729.02312471575,645091.7419839813,17680,168979,433954,4.897111712224833
2023-12-16,128509.80968493856,641837.4357961651,13700,141568,411993,4.994462581259187
2023-12-17,174797.10029984193,427762.50502538064,9822,117283,411282,2.447194514620718
2023-12-18,193934.46757972232,688925.1613512381,14399,100491,434630,3.5523605986544693
2023-12-19,185265.07938184065,890771.3868657225,14868,139287,476012,4.808091140747566
2023-12-20,245753.54650035748,932913.3195152697,20182,128702,475964,3.796133698985755
2023-12-21,204652.63930930046,802289.558585846,15520,165649,432524,3.9202502410599784
2023-12-22,148599.0248916929,957782.1446160643,18250,91556,433256,6.445413388911187
2023-12-23,127415.3834066563,971727.291042781,18753,129823,410549,7.626451885652114
2023-12-24,161794.23020040436,733711.1332793366,17874,98533,411630,4.534841152064166
2023-12-25,95185.02291861073,612807.2258379306,12892,129889,433525,6.438063542432719
2023-12-26,218075.12040918757,808083.9428529791,19955,123017,477052,3.705530192241656
2023-12-27,167066.73351971875,866435.8225935689,18477,157956,476635,5.186166056759015
2023-12-28,80760.79867510771,849232.6873153504,13964,174561,433479,10.515407242710973
2023-12-29,182410.50711053194,1158601.9814570947,17041,131184,433474,6.351618663913028
2023-12-30,186076.90324563245,880371.7888487009,17825,144991,412128,4.731225495979791
2023-12-31,214844.19930184577,601129.5122483249,15502,64824,411400,2.7979787874271014
2024-01-01,184602.3449618056,821329.5729339448,15163,148236,433924,4.449182772320031
2024-01-02,131816.67507737112,677130.2500850857,13571,158544,476609,5.136908890226804
2024-01-03,171469.11695967702,994890.1494989798,18454,163704,476704,5.80215357225488
2024-01-04,212128.9873003265,905048.6359355906,18908,144566,433475,4.266501469005965
2024-01-05,231563.07337591515,836553.1750466388,16829,101389,435065,3.6126363450384598
2024-01-06,97321.20332514131,691058.565771806,13145,154095,412175,7.100801697478422
2024-01-07,171606.67172735848,877699.9457996729,14907,73160,411348,5.1146026955998884
2024-01-08,173801.6565379584,1081045.4732282436,20730,169482,433838,6.21999522192208
2024-01-09,174777.5057970268,1123148.1310782088,20972,155200,476428,6.426159510380855
2024-01-10,157604.03349286973,1164154.2847195356,23519,133392,476902,7.3865767196383585
2024-01-11,213683.05683614456,854962.143419154,15218,125717,433523,4.00107596773455
2024-01-12,157175.66539671656,961080.9732061266,18652,127305,432288,6.114693205085701
2024-01-13,165762.60603256593,409338.6382200643,10651,112198,411816,2.46942689921058
2024-01-14,113282.40886414074,1066969.3919255305,19940,180876,411304,9.418667934622963
2024-01-15,158368.26116289585,501504.54921301187,11438,121892,432224,3.1666985892910056
2024-01-16,195702.56933759275,1025061.4635281874,24079,153007,476917,5.237853887139958
2024-01-17,179639.5471804953,707722.9052163295,14326,160106,477121,3.939683195177703
2024-01-18,178395.3983336063,1127194.4216749475,21448,110868,434375,6.3185173620176585
2024-01-19,193545.82442255554,622272.1427334612,11489,144571,434026,3.2151153071372724
2024-01-20,220589.7464504768,894264.0039244362,15668,115783,412283,4.053969045769775
2024-01-21,177698.67974973968,791318.3012473558,16735,104249,410593,4.453146767110491
2024-01-22,187436.05396768692,1048864.2836636894,16555,121230,432846,5.595851286137877
2024-01-23,212301.74022769008,941125.0102317842,16591,172978,477167,4.432959471846266
2024-01-24,193572.58718843738,942192.6151550245,19915,126639,477304,4.867386590425776
2024-01-25,163037.5630138428,906509.2055273912,20953,92516,433349,5.56012484957484
2024-01-26,144412.8117508312,1231698.530169802,20642,151136,433805,8.529011486148235
2024-01-27,198500.50517264532,595147.1559785043,12537,114926,411225,2.998214817946567
2024-01-28,173292.61236161608,456953.27857278986,11484,132414,411720,2.636888395560964
2024-01-29,164063.7709657369,679213.2942234382,12434,139807,433284,4.1399346743363905
2024-01-30,145102.40096234452,1004265.9100920736,20533,150818,478409,6.921084030530207
2024-01-31,131633.11008541114,883769.2990844201,18583,133251,476868,6.713882992743844
2024-02-01,192500.03456528267,684782.3486413178,18172,136227,433494,3.5573102632825093
2024-02-02,138386.26747693168,871331.942713596,15209,131839,433676,6.296375779185191
2024-02-03,126763.29456146517,904882.8341600691,18579,131320,412903,7.138366333018492
2024-02-04,190326.46559760947,839357.421310972,15612,102737,411906,4.410093040268775
2024-02-05,193724.67736425708,700852.8964785697,13089,127100,434450,3.6177781066103853
2024-02-06,232043.8123687962,901250.734037816,20054,156074,477055,3.883967966383104
2024-02-07,151604.1126342028,976815.4342224915,16365,157024,477075,6.443198784319233
2024-02-08,159226.4596993467,651356.3435861912,13447,97964,433520,4.090754418681983
2024-02-09,188115.2861005601,437434.8110297554,7923,145400,433766,2.3253549464125816
2024-02-10,150663.3407233325,454129.20207030873,11543,141230,412181,3.014198410111186
2024-02-11,195006.8106401704,446622.495043613,9388,142064,411167,2.2902917778996335
2024-02-12,179393.9906193396,526347.0459858874,10490,172965,433012,2.9340283036724224
2024-02-13,207955.54624425693,902369.7651801223,18135,174346,476166,4.339243561795808
2024-02-14,256746.71121990946,733842.6263808485,15451,129110,476184,2.8582357409528623
2024-02-15,123230.14338552109,737121.728997633,20428,120892,432805,5.981667380614612
2024-02-16,173402.54385957593,656458.1257163684,12902,122928,433304,3.78574680108487
2024-02-17,161916.33257667196,787136.7828102104,14532,105046,411620,4.86137976499362
2024-02-18,267169.1342251871,685035.8980001436,14676,146992,411375,2.564053291510657
2024-02-19,216544.4801585853,885781.7791911056,17928,88598,433201,4.0905304006936944
2024-02-20,120364.88128022174,1200950.5084675583,19935,108555,475360,9.977582295550334
2024-02-21,187518.20943791838,747959.0285059211,19801,130035,476750,3.988727445446026
2024-02-22,201128.5826746428,757069.4467875685,15127,108770,432971,3.7641067058690894
2024-02-23,174610.42727520448,1232805.475721315,22614,146039,434516,7.0603199073459875
2024-02-24,213732.77506895608,821651.4760698936,14206,118116,412285,3.8442933041261744
2024-02-25,201699.8870452745,750382.7956653722,17067,129071,412107,3.720293583986677
2024-02-26,156430.46912131336,833478.7115866124,20524,170430,432948,5.328109774702788
2024-02-27,183086.5185183253,664296.2992689727,17176,130464,476766,3.6283190299589574
2024-02-28,149373.30269764838,705846.7083724523,12592,162938,476861,4.725387305663187
2024-02-29,181510.03662350948,1133814.142347957,20052,107949,434382,6.2465644514177985
2024-03-01,161152.66602470807,632523.666718829,13923,145240,433866,3.924996603046268
2024-03-02,154341.715650161,1005953.614346029,19758,148260,411671,6.517703979824716
2024-03-03,153581.76538329243,619209.6580242275,11869,117155,411612,4.031791511699793
2024-03-04,169966.82022331355,770647.2723918236,13006,116567,432528,4.534104193861465
2024-03-05,129961.98206316867,965743.7068191152,17941,151280,476748,7.430970900010671
2024-03-06,182967.81566860582,830475.1226651305,16393,159597,478412,4.538913686160522
2024-03-07,133525.63537045015,614193.8600734621,11070,157294,432131,4.599819790180801
2024-03-08,185553.97156507857,771525.3032570375,17299,143811,432770,4.1579562902885305
2024-03-09,124127.80792687862,678535.0317623189,13619,90456,411919,5.466422416498576
2024-03-10,151803.3432126495,917076.7891106658,17094,106900,412331,6.04121602134944
2024-03-11,120983.04766882538,905515.2144682447,17045,121736,433184,7.484645426911126
2024-03-12,220667.01186727022,1015701.1736320499,20472,160045,475961,4.602868208697128
2024-03-13,201291.99197047885,975754.3046089208,18318,141360,476788,4.847457144504901
2024-03-14,160693.6952457133,803200.5821849317,14776,133355,432816,4.9983328901409285
2024-03-15,194118.73520050306,664688.8814582457,14962,125755,433336,3.4241356496151494
2024-03-16,177119.48555214697,867114.4008187318,17533,121890,410654,4.895646563762396
2024-03-17,109081.12914063707,1141050.379668359,21106,138555,412272,10.46056626529063
2024-03-18,223016.7907363391,844188.4038624688,14257,124525,433546,3.785313209266417
2024-03-19,186576.93315872588,1001843.9739398528,19044,153211,477294,5.369602538635137
2024-03-20,179053.2815092127,911869.8306245417,17360,169379,476752,5.092728951620045
2024-03-21,94105.40063028468,755506.8024462349,13788,145347,433314,8.028304405338243
2024-03-22,132715.72340023323,892757.2665107262,15765,129119,432981,6.726838716904868
2024-03-23,168953.21677548042,1259364.6871924796,22873,70274,412229,7.453925478471545
2024-03-24,126865.25936878374,1016267.4573051214,19971,143610,410854,8.010604813024033
2024-03-25,213706.594493396,726797.0511906996,14734,153750,433429,3.400910734241096
2024-03-26,189819.4770463522,1025036.0868335406,18571,143976,476155,5.400057479787683
2024-03-27,185914.951081043,937556.6673703745,19161,137725,477123,5.042933136462382
2024-03-28,164462.44708173204,793102.5577975172,13401,131117,434741,4.8223930257061856
2024-03-29,178989.63979548393,935860.2342169586,16987,151697,433220,5.228572085436261
2024-03-30,158824.2874576151,1088915.6301695185,21822,147148,411217,6.856102725851131
2024-03-31,106182.53012964546,598589.6714350984,13680,159142,413126,5.637364929091817
2024-04-01,157531.67223409624,560732.7615491927,16994,154811,433074,3.559492218910296
2024-04-02,173168.10034757492,732302.0840591555,16220,153062,476784,4.228850940729344
2024-04-03,248237.19588467653,805353.9579876703,14335,135396,475628,3.244292037369828
2024-04-04,154016.1279806067,426594.8977832837,12753,116009,432805,2.769806664903298
2024-04-05,151105.20447623276,1051718.886908053,19531,110176,433445,6.96017645820715
2024-04-06,170848.52501851218,733573.826690734,15312,148223,410942,4.2937088664432315
2024-04-07,165145.15610400113,801296.6424065325,16766,136851,411669,4.852074752358533
2024-04-08,136986.80957153896,627261.1194643355,14201,122704,432744,4.578989184624811
2024-04-09,161551.66646102673,827342.6704884778,22133,127003,475988,5.121226469601716
2024-04-10,173195.91475676122,561934.7992640716,13045,155255,476891,3.2445037751222987
2024-04-11,150047.89700642292,811505.4557343379,16955,132043,433388,5.408309426020152
2024-04-12,124780.41454812065,859378.803949299,19584,143184,431579,6.887128938154681
2024-04-13,155188.80428056009,907112.8662558361,17001,122950,411933,5.8452210548378245
2024-04-14,141151.28471094318,1135959.2790334967,18706,151099,411938,8.047813956208563
2024-04-15,138560.21920053643,478319.3062798219,10361,133400,432993,3.452068054161754
2024-04-16,225901.2637208443,917389.6453795678,17824,172240,476169,4.0610204222373225
2024-04-17,188598.11879915817,712142.429574389,12474,145837,476578,3.7759784355684025
2024-04-18,146750.7225924219,673747.291009443,14533,116208,433763,4.591100330597179
2024-04-19,166231.48418734389,997783.8262798134,18436,121506,432887,6.00237573019143
2024-04-20,255450.29371025873,728792.7307318707,15266,120455,412057,2.852972764863973
2024-04-21,146608.65059766697,1081231.3715181772,19891,125942,411941,7.374949343783014
2024-04-22,146347.358528405,581776.0691740497,13796,124361,432688,3.9753096675204493
2024-04-23,151618.8528537483,1079535.2298392209,22780,141837,476463,7.120059343019443
2024-04-24,236760.97279053906,438541.1956515362,10231,151625,476222,1.8522528881460159
2024-04-25,179454.3912418028,881468.4362777052,20416,146018,433383,4.911935730176618
2024-04-26,182499.4450765271,715543.6106915965,11820,155218,433480,3.920798829780272
2024-04-27,111914.7976103938,693476.9228310632,12478,137961,411553,6.1964721166297165
2024-04-28,168863.29378718042,849837.5071761782,14135,142936,412144,5.032695312974496
2024-04-29,169791.98740599694,949501.0824679227,16701,107295,434593,5.592143050882194
2024-04-30,185833.6674589795,585318.8417886387,14957,160519,476138,3.1496921402460116
