week_start,campaign,spend,revenue,conversions,clicks,impressions,roas,conversion_rate,ctr
2023-10-30,Best Sellers,154410.69470039042,754784.2377962279,14474,120693,382866,4.88816036519211,0.11992410496051967,0.3152356176834715
2023-10-30,Exclusive Offers,112796.1673481591,436254.093008001,10454,86348,282641,3.8676322366650067,0.12106823551211378,0.30550415544807724
2023-10-30,Flash Sale,148644.32346732618,882944.0486864105,16114,120900,381694,5.939978252048705,0.13328370554177005,0.31674587496790624
2023-10-30,Limited Edition,104726.83880328799,389183.98253787414,9929,84647,265262,3.716181897449342,0.11729890013822108,0.3191071468962761
2023-10-30,Must-Haves,134963.90944252972,614240.7588006295,14035,99559,329460,4.551148239094136,0.1409716851314296,0.30218842955138714
2023-10-30,New Arrivals,115449.11386904007,533788.2636403458,10463,82419,276810,4.6235804308195,0.12694888314587655,0.29774574617969
2023-10-30,Trending Now,105594.20001574434,458571.7095928162,9453,74183,245780,4.342773651625204,0.12742811695401912,0.301826837008707
2023-11-06,Best Sellers,204794.73399612,1129158.2736493316,20532,162536,525779,5.513609904006245,0.1263227838755722,0.3091336854457862
2023-11-06,Exclusive Offers,151884.52185941816,698365.9545737713,14542,127262,398115,4.598006077407726,0.11426820260564818,0.3196614043680846
2023-11-06,Flash Sale,167990.86216695074,861011.2525555607,15985,144658,465286,5.125345756603597,0.1105020116412504,0.3109012521330966
2023-11-06,Limited Edition,157737.38467418973,631925.7048973653,15963,129900,423551,4.00618855322486,0.12288683602771362,0.30669270052484826
2023-11-06,Must-Haves,180235.55133493993,734984.1359242738,16723,143219,461292,4.077908772606239,0.11676523366313128,0.3104736262497507
2023-11-06,New Arrivals,153437.53957134444,802172.4709234701,14913,126252,396871,5.228006608842166,0.1181209010550328,0.31811848182406877
2023-11-06,Trending Now,159447.01218257102,859613.4513094373,15136,121789,403933,5.391217054134305,0.1242805179449704,0.30150792334372284
2023-11-13,Best Sellers,150957.06838367056,785406.2635512514,16923,151067,454826,5.202845232494002,0.11202314204955417,0.3321424017096648
2023-11-13,Exclusive Offers,141602.90270807082,741850.6809643753,14216,132491,417877,5.23895108629078,0.10729785419386977,0.3170574116306952
2023-11-13,Flash Sale,184660.02371506515,931320.3090976954,19911,171826,550487,5.043432196969415,0.11587885418970353,0.3121345281541617
2023-11-13,Limited Edition,147480.3764470852,813376.7584673857,16264,138234,445463,5.515152443072444,0.1176555695415021,0.3103153348314001
2023-11-13,Must-Haves,148079.38689622795,891038.5629718854,16579,135386,435378,6.017303161825713,0.1224572703233717,0.31096196868008946
2023-11-13,New Arrivals,157758.860635365,585132.0762203635,16455,154574,464854,3.7090282844575366,0.10645386675637558,0.3325216089352786
2023-11-13,Trending Now,104127.45792075453,636591.734422493,10869,95832,304611,6.113581826869976,0.11341723015276735,0.3146045283985148
2023-11-20,Best Sellers,198569.7098440126,919649.9598694042,19062,160192,527816,4.631370819808518,0.11899470635237715,0.3034997044424572
2023-11-20,Exclusive Offers,158413.67264147825,861684.4246586307,15904,124457,415958,5.4394574047203275,0.12778710719364922,0.29920568903591227
2023-11-20,Flash Sale,205853.64631306528,911227.4365614647,18765,160857,520830,4.4265790423535005,0.11665640910871146,0.3088474166234664
2023-11-20,Limited Edition,161342.81881193028,903534.9456973401,15579,131784,418069,5.600093963590336,0.11821617191768348,0.3152206932348488
2023-11-20,Must-Haves,182235.04038054013,688893.6428826211,16687,145785,477119,3.780247977798809,0.11446307919196076,0.3055527027848398
2023-11-20,New Arrivals,158568.88336012015,849541.4761230559,16873,133570,439595,5.3575547618235575,0.12632327618477204,0.30384785996201047
2023-11-20,Trending Now,105007.41127617992,653076.3873103778,11284,85121,277625,6.219336134215537,0.132564232093138,0.3066042323277803
2023-11-27,Best Sellers,242328.46388295505,1454406.0142861418,22853,162590,561764,6.001796037417304,0.14055599975398242,0.2894275888095357
2023-11-27,Exclusive Offers,158410.8241073279,775059.6887646966,14721,110063,382587,4.892719251555508,0.13375067007077765,0.28768097190965713
2023-11-27,Flash Sale,236292.61522986914,1155884.883182982,21194,159047,535811,4.89175204251948,0.13325620728463913,0.29683414487571175
2023-11-27,Limited Edition,180161.8099179678,549304.867948806,16488,120961,417672,3.048952872969684,0.13630839692132174,0.28960763469899825
2023-11-27,Must-Haves,188773.06133430914,945263.4861822204,16236,131427,439973,5.0074066686252365,0.12353625967267,0.29871605757626035
2023-11-27,New Arrivals,188852.3602470814,928122.7504734793,16908,126157,435071,4.914541439986174,0.13402347868132564,0.2899687637190252
2023-11-27,Trending Now,128203.20232823762,616780.5676791443,11446,87520,302229,4.810960697377949,0.13078153564899453,0.28958174099772027
2023-12-04,Best Sellers,233235.10096956498,998725.4440250136,17675,178704,547676,4.282054630170516,0.09890657176112454,0.326295108786947
2023-12-04,Exclusive Offers,167083.57999544946,627290.5200401484,12803,138536,404024,3.754351684691175,0.09241641161864064,0.342890521355167
2023-12-04,Flash Sale,197071.46372986716,866835.681371921,15383,159896,484695,4.398585492621719,0.09620628408465502,0.3298899307812129
2023-12-04,Limited Edition,170472.8343448578,691315.5509806958,13977,140456,421669,4.055282788237097,0.09951159081847696,0.33309538998598426
2023-12-04,Must-Haves,185128.93248215978,933248.0342992296,15576,153315,453289,5.041070684017278,0.10159475589472654,0.3382279296431195
2023-12-04,New Arrivals,165661.54292220206,536722.9921659335,12907,125824,382246,3.2398768156951743,0.10257979399796541,0.32917022022467207
2023-12-04,Trending Now,161728.93759173265,591534.9400495844,12175,125436,385372,3.657570184148806,0.09706144966357345,0.3254932896006975
2023-12-11,Best Sellers,208262.25399648357,920937.4407304573,19010,175971,538640,4.422008419951159,0.10802916389632383,0.32669500965394327
2023-12-11,Exclusive Offers,153937.3049598829,614755.0790257661,13395,121089,377738,3.993541911013548,0.11062111339593192,0.32056345932895286
2023-12-11,Flash Sale,184170.1149337899,872002.6777700322,16791,141793,449733,4.734767516887969,0.11841910390498826,0.3152826232453478
2023-12-11,Limited Edition,152084.61868711488,537396.9457034782,13707,128095,399006,3.533539093845315,0.10700651859947695,0.32103527265254156
2023-12-11,Must-Haves,211354.31612941102,872776.68193706,18387,172975,532503,4.129448113104366,0.10629859806330394,0.3248338507013106
2023-12-11,New Arrivals,171819.25693655404,503559.6805738571,14358,135964,432886,2.930752289074335,0.10560148274543261,0.3140873116709711
2023-12-11,Trending Now,132326.47438881983,680417.3194645491,12800,112012,347659,5.141959102342993,0.1142734706995679,0.3221892716713791
2023-12-18,Best Sellers,206499.37696201948,964325.7002454412,19684,149162,520356,4.669872202194612,0.13196390501602284,0.286653752431028
2023-12-18,Exclusive Offers,180404.08609023454,980568.9321404499,16549,120714,428138,5.435403118585622,0.13709263217191048,0.281951146592921
2023-12-18,Flash Sale,195558.06048210475,1057801.6663466194,19178,128848,475934,5.409143779289105,0.14884204644231963,0.27072661335395243
2023-12-18,Limited Edition,188380.60415006411,794360.8551460326,17181,123272,461469,4.2167868540927085,0.13937471607502108,0.2671295363285508
2023-12-18,Must-Haves,199091.14151454053,976001.1826114252,19920,132472,470516,4.90228332203391,0.1503713992390845,0.28154621734436236
2023-12-18,New Arrivals,142677.9444315658,671942.869226768,12572,94718,335408,4.709507639066524,0.13273084313435674,0.28239636502409005
2023-12-18,Trending Now,154803.15763944527,533118.7895395221,14762,104855,382744,3.443849580776759,0.14078489342425254,0.2739559601195577
2023-12-25,Best Sellers,192207.19426494837,1216366.0997019163,20362,156356,523689,6.328410881567805,0.13022845301747293,0.29856651562282194
2023-12-25,Exclusive Offers,159815.21202609173,914890.3443110134,16782,133498,428080,5.7246762226967896,0.12570974846065108,0.3118529246869744
2023-12-25,Flash Sale,180261.93636981474,855833.0103077255,17708,147335,484002,4.747718944680307,0.12018868564835239,0.3044098991326482
2023-12-25,Limited Edition,158058.2891966441,594056.2034268117,15131,124155,421381,3.758462820559396,0.12187185373122307,0.2946383439215342
2023-12-25,Must-Haves,165920.63658637053,804553.4946063873,16881,140563,461091,4.849026083549133,0.1200956154891401,0.30484871749828124
2023-12-25,New Arrivals,149454.87936273133,748124.8545381484,15678,120612,407728,5.005690397851968,0.12998706596358572,0.2958148569634658
2023-12-25,Trending Now,138701.13737403412,642838.954261947,13114,103903,351722,4.634705716424004,0.1262138725542092,0.2954122858393845
2024-01-01,Best Sellers,196906.0240703919,943574.0879901818,18380,161588,524215,4.792002136272193,0.11374607025274154,0.30824757017635895
2024-01-01,Exclusive Offers,159872.86935876223,748286.5889698223,14895,125031,410497,4.680510157671794,0.11913045564699955,0.30458444276084845
2024-01-01,Flash Sale,174719.43463265683,817668.519377282,16444,144328,467232,4.679894489679464,0.1139349260018846,0.3089000753373057
2024-01-01,Limited Edition,155642.94908807625,751231.9438859812,13394,108088,374533,4.826636531159977,0.12391754866405151,0.2885940624724657
2024-01-01,Must-Haves,193769.83633209884,930996.2957482301,18938,149406,493092,4.8046502663738195,0.12675528425899896,0.30299822345525784
2024-01-01,New Arrivals,160111.5737688649,743838.4009613495,13978,126246,399691,4.645750356780238,0.11072033965432568,0.31585900107833303
2024-01-01,Trending Now,159485.38547674418,868114.4581388719,14948,129007,410040,5.4432226222098485,0.1158696814901517,0.31462052482684616
2024-01-08,Best Sellers,190030.55718795926,956749.398791981,19583,148174,472367,5.034713432143758,0.13216218769824667,0.3136840634506644
2024-01-08,Exclusive Offers,126450.37771795643,664363.5552548072,13974,115471,352078,5.253946783272164,0.12101739830780023,0.3279699384795415
2024-01-08,Flash Sale,199097.42831548653,1287757.628602836,24327,173615,544087,6.4679772084362455,0.1401203813034588,0.3190941889808064
2024-01-08,Limited Edition,165602.31531656164,1056316.4451804387,19222,149114,433247,6.378633312953434,0.1289080837480049,0.3441778015773912
2024-01-08,Must-Haves,173908.23283947984,1078038.063483878,20477,155041,471801,6.198890333610168,0.13207474151998502,0.32861524244331825
2024-01-08,New Arrivals,160740.3428982733,850769.1448640313,17335,137062,423547,5.292816535811748,0.1264756095781471,0.3236051725074195
2024-01-08,Trending Now,140257.6786817057,766704.7996188907,14764,125693,378972,5.4664016032863,0.11746079733954953,0.3316683026714375
2024-01-15,Best Sellers,212114.3805334215,787967.9292292326,18977,151478,505575,3.7148255919644146,0.12527891839078942,0.2996152895218316
2024-01-15,Exclusive Offers,165686.79211266758,788471.2422239722,14916,113406,387133,4.758805648719477,0.13152743241098355,0.2929380858774633
2024-01-15,Flash Sale,212107.80261750385,914009.2826813407,19460,148639,502506,4.309173313768107,0.13092122525043898,0.29579547308887855
2024-01-15,Limited Edition,182760.58176502615,720674.9131143385,15703,127183,415809,3.943273249375539,0.12346775905584866,0.305868800338617
2024-01-15,Must-Haves,189055.87936719446,998398.8558925411,16340,130749,441087,5.280972267217342,0.12497227512256308,0.29642451489162003
2024-01-15,New Arrivals,170252.59044263314,820414.2484918875,15170,117983,410685,4.818806259328707,0.12857784596085878,0.2872834410801466
2024-01-15,Trending Now,171961.99979891555,639401.3159044168,14617,121038,414744,3.718270993894601,0.12076372709397049,0.29183785660552053
2024-01-22,Best Sellers,218702.87385073045,984863.1144088203,19812,159413,541109,4.503201522084301,0.1242809557564314,0.2946042294620862
2024-01-22,Exclusive Offers,138165.26219679142,616093.9897747114,13259,98164,339212,4.4591091854709255,0.13506988305285034,0.28938834711036165
2024-01-22,Flash Sale,185277.97939322158,956854.7402416996,18184,130708,448695,5.164427760791449,0.13911925819383664,0.2913070125586423
2024-01-22,Limited Edition,197217.0650721467,896622.2881758905,18009,141126,475167,4.5463727383220345,0.12760937034990008,0.2970029484370758
2024-01-22,Must-Haves,223080.18624436134,899237.6008446715,20255,154622,519410,4.031006141709284,0.13099688272044083,0.29768776111357115
2024-01-22,New Arrivals,170228.61587568276,896820.9533034668,15491,126720,411881,5.26833252264949,0.12224589646464647,0.3076616789800938
2024-01-22,Trending Now,139881.8910498155,871997.3925497254,13667,101086,341942,6.233811868036478,0.13520170943553014,0.295623234349685
2024-01-29,Best Sellers,184866.5139648824,1226969.6921504426,22127,167518,543132,6.6370575494462996,0.1320872980814002,0.30842962668375273
2024-01-29,Exclusive Offers,143493.39160874026,734454.8652494601,14864,113853,388274,5.118388080561084,0.130554311261012,0.2932284932805184
2024-01-29,Flash Sale,176441.86635098874,1112140.8191333155,19527,156000,511072,6.303157193548261,0.12517307692307691,0.30524074885730385
2024-01-29,Limited Edition,148732.6149114666,754493.7338300784,15223,124677,416466,5.072819665540019,0.12209950512123327,0.29936897609888924
2024-01-29,Must-Haves,173682.19373909757,673391.947171613,18776,143715,481334,3.8771501710945158,0.13064746199074556,0.29857645626529605
2024-01-29,New Arrivals,142798.9810445302,859834.8030674661,16462,124095,409920,6.021295087528228,0.13265643257181997,0.30272980093676816
2024-01-29,Trending Now,118759.78259507575,506317.189623511,12143,96141,330342,4.263372486541626,0.12630407422431636,0.291034745808889
2024-02-05,Best Sellers,226127.94499553024,900136.480195751,15766,166745,540595,3.980651220323713,0.09455156076643978,0.3084471739472248
2024-02-05,Exclusive Offers,136725.9494188964,298156.76972442656,9754,106983,345199,2.18068896936999,0.09117336399241001,0.30991688851937577
2024-02-05,Flash Sale,208809.1530138047,736985.8085786309,14706,152597,493870,3.5294708011669758,0.09637148829924573,0.3089821208010205
2024-02-05,Limited Edition,196542.317685665,819779.0073244427,14929,150461,476147,4.171005089273118,0.09922172523112302,0.3159969505215826
2024-02-05,Must-Haves,188470.8586741551,613753.1375666936,13093,143755,452978,3.256488254387399,0.09107857118013286,0.31735536825187977
2024-02-05,New Arrivals,174640.36497744746,712713.7510806165,12773,141579,426335,4.081036770466291,0.09021818207502526,0.3320839246132736
2024-02-05,Trending Now,139067.91076516686,486936.9619981841,10788,104736,344090,3.5014329281212584,0.10300183318056828,0.3043854805428812
2024-02-12,Best Sellers,269326.7943862337,988298.6429202716,20120,195387,597549,3.669514743872759,0.102975121169781,0.32698071622578234
2024-02-12,Exclusive Offers,183970.49942577397,666965.1459248422,13673,124109,402922,3.6253918318786793,0.11016928667542242,0.30802239639433937
2024-02-12,Flash Sale,192087.8755976017,955402.4976531565,15431,143403,448100,4.973778249568424,0.107605838092648,0.32002454809194375
2024-02-12,Limited Edition,219362.12755557784,892815.7117720329,16717,150624,481568,4.070054032211317,0.11098496919481624,0.31277825769154094
2024-02-12,Must-Haves,193641.33846248194,491974.5195286449,14027,126430,417005,2.5406482078410395,0.11094676896306256,0.30318581311974674
2024-02-12,New Arrivals,180023.15793155038,557296.1601605067,15111,135103,418960,3.0956915019366877,0.1118479974537945,0.32247231239259116
2024-02-12,Trending Now,131402.60877124255,475559.2951117588,11535,97223,308362,3.619100865338641,0.11864476512759327,0.31528852452636835
2024-02-19,Best Sellers,211089.08024204863,1223699.0598299697,20590,138635,498316,5.797074194585508,0.14851949363436362,0.27820700117997416
2024-02-19,Exclusive Offers,171339.12039617813,677464.0231746215,15464,102381,383220,3.9539366235110713,0.15104365067737177,0.2671598559574135
2024-02-19,Flash Sale,224459.3452386201,1158795.6265799864,22534,140628,528098,5.162608067612799,0.16023835935944478,0.2662914837776322
2024-02-19,Limited Edition,204829.5563165409,835294.7784636818,19658,125957,479512,4.077999256966745,0.15606913470470082,0.26267747209663156
2024-02-19,Must-Haves,197197.7072418388,892328.6638725947,18719,127012,470390,4.525045835235108,0.1473797751393569,0.2700142435000744
2024-02-19,New Arrivals,185940.484639265,1004832.2042967714,17214,113632,420411,5.404052841134638,0.15148901717825963,0.27028788495067924
2024-02-19,Trending Now,120743.94886631172,604186.154191109,12499,80939,297243,5.003862801108706,0.15442493729845932,0.2722990953529604
2024-02-26,Best Sellers,183122.75016787346,674962.8150983396,19373,151552,487377,3.685849051958773,0.12783071157094594,0.3109543536112701
2024-02-26,Exclusive Offers,121705.91278528409,586094.1911940387,13090,109796,337563,4.815659139158155,0.11922110095085431,0.325260766138469
2024-02-26,Flash Sale,187568.63020184348,850329.4202410938,18319,161207,518062,4.533430879812101,0.11363650461828581,0.3111731800440874
2024-02-26,Limited Edition,168018.5652940136,961775.8331213659,17037,151878,464058,5.7242235787358755,0.11217556196420811,0.3272823655663732
2024-02-26,Must-Haves,178931.8545242332,1028838.1544078586,17531,149912,473956,5.749888174710224,0.116941939271039,0.31629940332013945
2024-02-26,New Arrivals,163435.08436266216,770548.3477592187,16882,137405,432413,4.714705846447102,0.1228630690295113,0.3177633419901807
2024-02-26,Trending Now,136693.676683048,722574.0388431642,13662,120686,364677,5.286082402469857,0.11320285700081202,0.3309394340745372
2024-03-04,Best Sellers,206249.67510197777,914820.754099861,20716,178528,580933,4.435501552414754,0.11603782039792078,0.30731254723005924
2024-03-04,Exclusive Offers,137645.78061697618,643251.0692067989,12544,118209,397168,4.673234924626998,0.10611713152128857,0.29762971840631675
2024-03-04,Flash Sale,158833.77220741165,786332.919301139,14806,132106,448035,4.950665770717283,0.11207666570784067,0.2948564286272278
2024-03-04,Limited Edition,127688.05808301835,647645.304662969,12936,110979,361481,5.072089860133142,0.11656259292298543,0.3070119867987529
2024-03-04,Must-Haves,166581.59279921514,1051406.2416361119,17121,138701,480934,6.311659193362363,0.12343818717961659,0.28839923981253146
2024-03-04,New Arrivals,156237.9967821848,846804.294511464,16065,135646,452513,5.419963849715856,0.1184332748477655,0.2997615538117137
2024-03-04,Trending Now,124670.50043936103,657936.50266121,12234,111736,355775,5.277403237674708,0.10949022696355695,0.3140636638324784
2024-03-11,Best Sellers,198294.12505290593,930802.3672789998,20868,164990,541525,4.694049140541389,0.1264803927510758,0.30467660772817506
2024-03-11,Exclusive Offers,152034.27911085333,837063.3540376489,15182,120511,388970,5.505754090018855,0.12598020097750412,0.30982080880273544
2024-03-11,Flash Sale,185373.25653582445,1087651.4545040536,19126,149286,499713,5.8673590507585365,0.12811650121243787,0.2987434787568064
2024-03-11,Limited Edition,147435.72935054053,674952.2650542585,15842,118475,377086,4.577942321223265,0.13371597383414222,0.31418562343868506
2024-03-11,Must-Haves,199901.54578258123,1061363.54533516,20690,157231,500915,5.309431406246003,0.13158982643371855,0.3138875857181358
2024-03-11,New Arrivals,152207.9081633835,862046.8106248907,16580,115211,385791,5.663613809734181,0.1439098697173013,0.2986357898447605
2024-03-11,Trending Now,148708.25264948586,919145.1400044721,15924,116992,381011,6.180861678006207,0.13611187089715537,0.30705675164234103
2024-03-18,Best Sellers,183551.1869862171,1031265.0729941577,20564,150537,506331,5.618405905877338,0.13660428997522203,0.2973094675222335
2024-03-18,Exclusive Offers,147521.63957054124,977863.3002951671,16062,119742,408896,6.6286092205989675,0.1341383975547427,0.2928421897010487
2024-03-18,Flash Sale,194684.8792886206,1011431.1773910823,19357,154657,518712,5.195222048506572,0.12516083979386644,0.29815581671524855
2024-03-18,Limited Edition,146231.46667921037,866338.8612373106,16457,120955,407813,5.924435286816948,0.13605886486709934,0.2965942723748385
2024-03-18,Must-Haves,173326.88784097251,896029.7039597534,20064,158485,499391,5.169594372350705,0.12659873174117425,0.31735654026604404
2024-03-18,New Arrivals,143462.5511357389,1132630.2398340635,16890,125249,404969,7.894953985325488,0.1348513760588907,0.3092804634428808
2024-03-18,Trending Now,122507.99407775905,766240.0661698908,13664,105840,330858,6.254612786195308,0.1291005291005291,0.31989554431206135
2024-03-25,Best Sellers,220167.8369104933,1034203.6978849046,21911,190992,579601,4.697342320283358,0.11472208260031834,0.3295232409881971
2024-03-25,Exclusive Offers,158443.29807068413,765094.5794581801,14485,128279,390755,4.828822605780769,0.11291793668488218,0.3282849867564075
2024-03-25,Flash Sale,179797.10581334843,875837.3347248967,17361,157475,461374,4.871253798902213,0.11024607080488967,0.3413174561201975
2024-03-25,Limited Edition,162945.7980350099,950793.2922483259,16389,138781,417058,5.835027989147913,0.1180925342806292,0.3327618700516475
2024-03-25,Must-Haves,180460.95038674725,850233.7932493547,18544,152416,450028,4.71145581039672,0.12166701658618517,0.33868114872852356
2024-03-25,New Arrivals,159541.44058768975,838344.4077719344,15541,134140,414988,5.254712535400167,0.11585656776502162,0.32323826231119934
2024-03-25,Trending Now,136543.49728129496,791350.7936761114,14125,122472,365207,5.795594879526484,0.11533248415964466,0.33534954149290674
2024-04-01,Best Sellers,212181.2748010939,1073757.1625827898,19783,174840,546942,5.060565139828512,0.11314916495081218,0.3196682646423204
2024-04-01,Exclusive Offers,153885.06097525312,743876.9158075541,14146,122559,400894,4.8339774575465775,0.1154219600355747,0.30571422869885806
2024-04-01,Flash Sale,195766.92094775196,816005.4125418492,18285,150300,492543,4.168249715485039,0.1216566866267465,0.30515102234728747
2024-04-01,Limited Edition,201389.20758850063,666548.5673540873,16895,152448,482508,3.309753165701156,0.11082467464315701,0.3159491656096894
2024-04-01,Must-Haves,150757.43827315344,461379.0478568392,15064,118750,386331,3.060406525486846,0.12685473684210527,0.3073789056534423
2024-04-01,New Arrivals,159452.33732778605,749358.8787291087,14434,117598,394269,4.699579142503582,0.12274018265616762,0.29826844108971284
2024-04-01,Trending Now,146619.74213216134,600647.0725123938,13304,118033,370860,4.096631625303075,0.11271424093262054,0.3182683492423017
2024-04-08,Best Sellers,185436.77962087927,1058677.7257430544,20705,162022,535589,5.709103274482516,0.12779128760291814,0.30251181409625666
2024-04-08,Exclusive Offers,138616.5446867179,689438.5436502412,16824,130009,414529,4.9737103547662045,0.1294064257089894,0.31363065069030155
2024-04-08,Flash Sale,162754.09728133734,1049489.0628546323,19445,151797,478356,6.448311166265029,0.12809871077821036,0.3173306073301056
2024-04-08,Limited Edition,163528.90165886527,793810.3835030148,20078,149409,497472,4.854251300231738,0.13438280157152513,0.3003365013508298
2024-04-08,Must-Haves,162620.5699626118,721339.5676908816,16665,146364,464810,4.4357215563610755,0.11385996556530294,0.3148899550353908
2024-04-08,New Arrivals,133181.96006515765,781562.0416225911,16059,124307,395488,5.868377678480039,0.12918821948884615,0.31431295007686705
2024-04-08,Trending Now,96763.93805980447,636177.6691254394,11849,90330,288217,6.574532639755246,0.13117458208789992,0.313409687839371
2024-04-15,Best Sellers,210816.52174588086,1052508.7534212123,18585,155372,512627,4.992534478345634,0.11961614705352316,0.30308977092505857
2024-04-15,Exclusive Offers,168872.83362076597,749941.4500914348,13522,122687,400637,4.440864963369785,0.11021542624727966,0.30622982899732176
2024-04-15,Flash Sale,194139.42038112812,898963.3483190825,17257,141960,473338,4.630503926272507,0.12156241194702733,0.29991253607358803
2024-04-15,Limited Edition,189357.76375185815,857519.2290159175,15977,142250,462745,4.528566518876112,0.11231634446397189,0.3074047261450691
2024-04-15,Must-Haves,177860.4924646243,708293.3085752231,15395,134464,442838,3.9822970169505165,0.11449161113755355,0.3036415122460132
2024-04-15,New Arrivals,167112.54673153374,664781.4566763436,13846,122807,392445,3.978046350668779,0.11274601610657373,0.31292792620621995
2024-04-15,Trending Now,159941.17411243927,657399.0546738694,14203,116048,391758,4.1102552755534685,0.1223890114435406,0.29622368911419805
2024-04-22,Best Sellers,184419.91983051007,815939.3284876484,16545,156367,492485,4.424355727068595,0.10580877039272993,0.3175061169375717
2024-04-22,Exclusive Offers,167404.45246793842,623471.6968618787,14298,140085,418074,3.724343574322117,0.10206660241995931,0.3350722599348441
2024-04-22,Flash Sale,158298.34378117468,720559.2677140685,14596,132318,413809,4.551906548751647,0.11031001073172206,0.3197562160320341
2024-04-22,Limited Edition,195487.63722535223,767317.1529790268,18661,169056,520139,3.9251441363245227,0.11038354154836268,0.3250208117445529
2024-04-22,Must-Haves,174211.15026340203,944261.7085768463,14890,143709,439214,5.420213959606781,0.10361216068583039,0.3271958544126553
2024-04-22,New Arrivals,161225.102410676,806722.2700741228,15709,139927,431237,5.0037013964439785,0.11226568139101102,0.3244781871685407
2024-04-22,Trending Now,136412.50590954308,561907.5469477582,10957,118494,360975,4.119179126585113,0.09246881698651409,0.3282609599002701
2024-04-29,Best Sellers,61439.42149374736,277021.6213007718,5811,46467,159746,4.5088579053265345,0.1250564917037898,0.2908805228299926
2024-04-29,Exclusive Offers,40363.632121342365,161271.8290810175,3869,30751,103481,3.995473662929968,0.12581704660011056,0.29716566326185484
2024-04-29,Flash Sale,54661.7836076612,256826.22916591848,4920,44991,145990,4.698460463882899,0.10935520437420818,0.30817864237276527
2024-04-29,Limited Edition,49548.38661742422,143065.43625280168,4067,33107,115523,2.8873883898066457,0.1228441115172018,0.2865836240402344
2024-04-29,Must-Haves,60080.04756744081,315836.9922315141,4720,44297,150543,5.256936454269315,0.10655349120707949,0.2942481550121892
2024-04-29,New Arrivals,44876.34913148203,131252.6657773813,3980,36666,120033,2.9247625601812572,0.108547428135057,0.305465996850866
2024-04-29,Trending Now,44656.034325878456,249545.15044715657,4291,31535,115415,5.588161918411631,0.1360710321864595,0.27323138240263395
